2023-09-24 15:30:08,457 - MHScrapper - INFO - Ministry of Health data scrapping has started...
2023-09-24 15:30:23,557 - MHScrapper - INFO - getting table tag element for page 1
2023-09-24 15:35:32,393 - MHScrapper - INFO - page:4, row:90
2023-09-24 15:35:33,112 - MHScrapper - INFO - page:4, row:91
2023-09-24 15:35:33,806 - MHScrapper - INFO - page:4, row:92
2023-09-24 15:35:34,507 - MHScrapper - INFO - page:4, row:93
2023-09-24 15:35:35,235 - MHScrapper - INFO - page:4, row:94
2023-09-24 15:35:35,949 - MHScrapper - INFO - page:4, row:95
2023-09-24 15:35:36,651 - MHScrapper - INFO - page:4, row:96
2023-09-24 15:35:37,382 - MHScrapper - INFO - page:4, row:97
2023-09-24 15:35:38,100 - MHScrapper - INFO - page:4, row:98
2023-09-24 15:35:38,801 - MHScrapper - INFO - page:4, row:99
2023-09-24 15:35:39,529 - MHScrapper - INFO - page:4, row:100
2023-09-24 15:35:40,255 - MHScrapper - INFO - Stop page conditions have been met, stopping extraction...
